"","date","aal","amgn","bhp","bidu","biib","BRK-B","cmcsa","cmg","cop","cost","crm","ebay","gild","gld","gsk","KO","mrk","nke","orcl","pep","qcom","tm","TSM","uso","v","xlf"
"2891","2020-11-02",3.75569374325769e-05,4.18322754704147e-06,1.67531186050231e-05,1.59377233619346e-06,6.07454064170163e-07,5.21035707169053e-06,1.10589138480424e-06,3.98116815576635e-07,1.03337185865824e-05,1.21697273038704e-05,2.8149280744685e-06,3.06289325327634e-06,4.45757793294563e-08,1.13582252040773e-05,7.47126211951828e-06,1.56407951317085e-05,3.50425501356122e-06,5.63367657731944e-05,2.31334732197268e-06,9.30672602927624e-06,1.22707976535766e-06,3.77962160737677e-06,0,0,3.8795743891834e-07,0.000105308108506792
"2892","2020-11-03",3.75569374325769e-05,5.19725088437754e-06,1.97853582476197e-05,1.49505335163426e-06,1.19477533784297e-06,5.21035707169053e-06,6.91942988621063e-06,3.98116815576635e-07,8.81161459856932e-06,7.49213806282029e-06,8.16197081952553e-07,3.06289325327634e-06,8.27390773490753e-07,1.30059126738646e-05,1.49037123813715e-06,9.00422943649633e-06,1.69631597300405e-06,5.49441729353489e-05,2.31334732197268e-06,8.5069657872023e-06,1.22707976535766e-06,3.77962160737677e-06,0,3.96809102908297e-07,3.8795743891834e-07,7.2023519077253e-05
"2893","2020-11-04",3.75108899827502e-05,3.26818863901099e-06,1.78589628616214e-05,1.49505335163426e-06,1.19477533784297e-06,4.46261413246355e-06,1.77436011714538e-06,3.98116815576635e-07,8.81161459856932e-06,7.15934706009173e-06,4.38612316299532e-06,4.37444108502636e-07,1.75978095378258e-06,7.95337848136276e-06,0,9.00422943649633e-06,1.69085347500868e-06,4.93354063355837e-05,1.94505309226522e-06,8.5069657872023e-06,1.22707976535766e-06,3.77962160737677e-06,1.81594005380588e-07,3.96809102908297e-07,3.8795743891834e-07,4.82383849911093e-05
"2894","2020-11-05",3.47980183221563e-05,2.66113207847602e-06,1.55881078069051e-05,1.49505335163426e-06,1.19477533784297e-06,1.58158884438418e-06,3.9934151103686e-06,3.98116815576635e-07,8.81161459856932e-06,5.82178172911432e-06,4.90680165487654e-06,1.39538271408386e-06,1.75978095378258e-06,5.98067319398897e-06,0,9.12712366517557e-06,1.13958185268206e-05,6.74431132698984e-05,1.94505309226522e-06,1.14501918216902e-05,1.22707976535766e-06,2.71558717827708e-07,3.92363608339528e-07,3.96809102908297e-07,3.8795743891834e-07,4.82383849911093e-05
"2895","2020-11-06",3.47980183221563e-05,6.93836037846263e-06,1.55881078069051e-05,1.49505335163426e-06,3.87982913940407e-06,1.58158884438418e-06,2.43138895514825e-06,8.37767602247612e-07,1.24941151773917e-05,6.03933349853058e-06,1.81589074760749e-06,8.51269669699689e-06,1.36094176474386e-06,8.17499941383393e-06,2.05966145363765e-05,2.46527658162405e-05,1.2355632260323e-06,6.65137193196538e-05,3.03530696493381e-05,1.20585584746965e-05,1.22707976535766e-06,2.71558717827708e-07,1.84044895115506e-06,4.9826191250009e-06,3.8795743891834e-07,5.45383940520177e-05
"2896","2020-11-09",3.58327948118661e-05,5.24411267857899e-06,1.55881078069051e-05,7.22149318404004e-06,3.87982913940407e-06,0,1.07547935098134e-06,8.37767602247612e-07,1.24941151773917e-05,6.32280327702978e-06,8.89172849163479e-07,5.77319380084899e-06,1.36094176474386e-06,3.87266052208252e-06,2.12767031530152e-05,6.9173071493012e-05,1.2355632260323e-06,6.21530196023661e-05,3.1088504452175e-05,1.83066277531472e-05,1.22707976535766e-06,0,1.84044895115506e-06,4.9826191250009e-06,1.04452307985403e-06,8.99950400809267e-06
"2897","2020-11-10",3.5184730476024e-05,4.13831561855313e-06,1.48267232190248e-05,6.31857708904507e-06,6.67080481579527e-06,0,1.07547935098134e-06,6.96421386004121e-07,5.51519012865947e-06,9.04742445922671e-06,8.89172849163479e-07,3.56603682713783e-05,1.36094176474386e-06,3.87266052208252e-06,3.78439576355642e-05,6.94336184636756e-05,1.74720463855053e-06,0.000143801731699367,2.61995436129324e-05,2.63164724048116e-05,5.10656635405872e-07,0,1.84044895115506e-06,8.3126814347764e-06,3.8795743891834e-07,6.94547917657407e-06
"2898","2020-11-11",1.29234168290984e-05,6.54407842375671e-06,1.6890988728723e-05,4.33673876254239e-06,6.67080481579527e-06,3.18395438673217e-06,3.08130616476017e-07,4.86721455869044e-07,5.51519012865947e-06,2.05096591484839e-06,8.89172849163479e-07,2.41681228971078e-05,1.36094176474386e-06,1.92210928845905e-06,4.11881581808457e-05,6.87238245290113e-05,5.11641412518228e-07,0.000143766803370163,2.61995436129324e-05,3.21968605507317e-05,5.10656635405872e-07,0,1.84044895115506e-06,8.3126814347764e-06,3.8795743891834e-07,6.94547917657407e-06
"2899","2020-11-12",1.29234168290984e-05,6.00844874683451e-06,1.70225496371507e-05,1.12453567366561e-06,9.89959009533802e-06,3.18395438673217e-06,3.08130616476017e-07,0,4.89726914690995e-06,1.23892304774613e-06,2.0846867846233e-06,1.64237346208933e-05,3.80659888316854e-07,2.84577329492183e-06,2.78875773074671e-05,6.68522451979863e-05,7.90184575309267e-08,7.58538390349357e-06,2.66880965729622e-05,5.06138014955001e-05,5.10656635405872e-07,0,1.84044895115506e-06,9.30952747970065e-06,3.8795743891834e-07,6.94547917657407e-06
"2900","2020-11-13",1.55516705571887e-05,3.64698947807188e-06,4.08338573754603e-05,1.15531056879107e-06,9.99830975844495e-06,3.18395438673217e-06,3.08130616476017e-07,0,2.69035803595637e-06,6.71944654322677e-07,2.0846867846233e-06,1.92074034153649e-05,7.55723241496695e-08,2.84577329492183e-06,4.05839331002647e-05,6.68522451979863e-05,4.90910996117656e-07,2.53805392343193e-05,1.35074126079143e-05,2.8886598772493e-05,0,0,2.1076960295894e-07,9.30952747970065e-06,0,1.44149957223734e-05
"2901","2020-11-16",3.13278798315219e-05,2.98994737690407e-06,4.12040467732517e-05,3.20117571378375e-06,6.79812893497417e-06,6.07413472441512e-06,6.2923416185493e-07,0,7.47880773731657e-07,2.0430478112832e-07,2.0846867846233e-06,5.33114743343483e-05,0,2.84577329492183e-06,4.06844608376919e-05,6.68135321830666e-05,3.73846001474282e-06,2.22278873292234e-05,1.70234621829401e-05,2.94767496816902e-05,0,0,1.9737409481735e-07,1.12402088105305e-05,0,1.44149957223734e-05
"2902","2020-11-17",4.78666229463978e-05,2.02422102340431e-06,3.00834384287846e-05,4.51847584620311e-06,5.84676936169949e-06,6.07413472441512e-06,2.13109443548916e-06,0,0,2.26258681695265e-06,1.65277079738107e-06,1.25991228835157e-05,9.19559889153342e-07,2.84577329492183e-06,2.73792605277489e-05,6.01990187212257e-05,3.24754901862516e-06,2.86672916003153e-05,2.19214477442334e-05,3.93671436955803e-05,4.16347635676283e-08,1.70479381401436e-06,8.99253108166035e-08,8.48051384273678e-06,0,2.62950901690978e-05
"2903","2020-11-18",4.78666229463978e-05,2.02422102340431e-06,2.96436413690677e-05,4.3951084849926e-06,6.06947841914252e-06,6.21459142392526e-06,2.32247954959598e-06,0,2.16170989518559e-09,2.55278333802673e-06,3.75594685890361e-07,1.73995013762842e-05,1.33823051230336e-06,4.19757324507567e-06,6.45517419957088e-05,4.58952599368626e-06,3.24754901862516e-06,0.000132825403525659,9.7389753197232e-06,3.268869614599e-05,4.16347635676283e-08,0,7.31351301572514e-07,1.37616204669418e-05,0,2.62950901690978e-05
"2904","2020-11-19",2.36243147533913e-05,1.6430382582084e-06,2.63068923091806e-06,5.59144811041525e-06,6.15728282826938e-06,5.88806605777858e-06,4.99934372214026e-06,0,4.48228315465505e-06,4.21931341825416e-06,3.75594685890361e-07,1.49353212148296e-05,1.33823051230336e-06,1.25344104016797e-06,5.9905893281691e-05,1.24030919362918e-05,3.80218415137231e-06,1.87533590406134e-05,6.07620015209924e-06,1.50532215992632e-05,1.08938351130766e-06,3.42375163192146e-06,7.31351301572514e-07,1.48280844980158e-05,5.43286973422728e-07,2.45002755643832e-06
"2905","2020-11-20",2.26684039516642e-05,2.24131657281256e-06,1.70130845199448e-06,5.59144811041525e-06,1.03521696570536e-05,6.58970923685699e-06,3.36252279484782e-06,0,9.27918412703226e-07,2.07012329844674e-06,2.34309728567604e-06,1.56718628898702e-05,1.33823051230336e-06,1.36441404853098e-06,6.43026395092616e-05,1.80046534749927e-05,3.7811495972203e-06,1.84287716427588e-05,6.07620015209924e-06,9.70543836873976e-06,7.30550072315461e-07,1.48478119911452e-06,1.32104799576611e-06,9.39566746481456e-06,2.4424814634071e-06,6.00704131124355e-06
"2906","2020-11-23",1.87147294609965e-05,2.24131657281256e-06,1.70130845199448e-06,2.67441550444729e-06,1.34117370692848e-05,6.58970923685699e-06,4.49433912879662e-06,0,1.40935990138216e-07,3.96069740002821e-06,3.75594685890361e-07,1.64893974744096e-05,2.73647118501656e-06,2.66816544342908e-06,6.43026395092616e-05,1.80046534749927e-05,3.7811495972203e-06,1.84287716427588e-05,4.26352314323385e-06,9.51579034190206e-06,5.13709818520579e-07,5.29390869702216e-06,1.1329622423883e-06,9.39566746481456e-06,2.44555979349032e-06,6.00704131124355e-06
"2907","2020-11-24",1.87147294609965e-05,2.24131657281256e-06,5.63830128698341e-06,2.36598478931283e-06,1.9939913296794e-06,2.47760078697561e-05,3.31549410432331e-06,0,2.75823664917456e-06,1.2318480965537e-06,9.55875850688298e-07,1.00098865015402e-05,2.73647118501656e-06,1.13175438567872e-06,4.30236671242572e-05,1.24030919362918e-05,3.7811495972203e-06,3.06406614241776e-05,2.85034247566206e-06,9.51579034190206e-06,1.0780712764478e-06,3.80573764557881e-07,8.72013123670632e-07,9.39566746481456e-06,4.54956738934428e-06,6.00704131124355e-06
"2908","2020-11-25",1.87147294609965e-05,5.99307394007312e-06,8.54979798663498e-06,2.37469899461382e-06,2.39558966037562e-06,1.60461500015983e-05,3.34464020055561e-06,0,2.35287865778556e-07,1.11525543881098e-06,9.55875850688298e-07,1.39862645109049e-05,2.73647118501656e-06,1.13175438567872e-06,2.86983570104128e-06,1.24030919362918e-05,3.7811495972203e-06,4.23580814547201e-05,2.85034247566206e-06,9.51579034190206e-06,1.0780712764478e-06,0,8.99253108166035e-08,9.39566746481456e-06,4.13109060176105e-06,5.3807811560794e-06
"2909","2020-11-27",1.85710008469373e-05,1.97563457555868e-06,8.54979798663498e-06,2.37469899461382e-06,8.28787337106947e-06,8.36956478628989e-06,1.61933342579005e-06,0,3.67637293567429e-06,1.11525543881098e-06,1.3329203350037e-06,1.39862645109049e-05,2.73647118501656e-06,1.13175438567872e-06,2.90206739411565e-06,1.24030919362918e-05,3.7811495972203e-06,2.74880046845409e-05,2.85034247566206e-06,9.51579034190206e-06,5.13709818520579e-07,2.14030597974824e-07,8.99253108166035e-08,1.05731180627944e-05,4.13109060176105e-06,5.3807811560794e-06
"2910","2020-11-30",3.87595179074489e-05,0,6.96683498997028e-06,2.88573976879769e-06,1.25933535517227e-05,8.36956478628989e-06,8.05961668208425e-07,1.70708247573017e-08,7.72108194117154e-06,9.40020748583459e-07,1.3329203350037e-06,1.55251327786191e-05,2.73647118501656e-06,1.13175438567872e-06,2.62620513317713e-06,2.47111927192754e-06,3.7811495972203e-06,2.74880046845409e-05,3.81424223657414e-06,9.51579034190206e-06,5.13709818520579e-07,3.29961083364906e-07,0,1.73611189488468e-05,4.74282089046678e-06,1.08514097818349e-06
"2911","2020-12-01",1.39073508118394e-05,0,6.23278416075297e-06,1.27918735858739e-05,1.25933535517227e-05,2.6490941143924e-05,8.05961668208425e-07,4.45310170269046e-07,8.00077903994337e-06,1.23023396111984e-06,1.3329203350037e-06,1.01181169844976e-05,4.32050812119907e-07,6.93734979981348e-06,1.38457609869001e-07,2.51511346448457e-05,3.7811495972203e-06,3.36351767189661e-05,4.21133526348167e-06,9.51579034190206e-06,3.05977890093289e-07,2.14030597974824e-07,1.31323756218127e-06,1.45132009449772e-05,8.21630163337655e-06,0
"2912","2020-12-02",1.5675857255531e-05,0,2.29579132576404e-06,8.09022146625186e-06,1.25933535517227e-05,3.55116055273725e-05,1.76727506353495e-07,6.13631889433571e-07,3.21125227356366e-06,1.23023396111984e-06,8.72404695408938e-07,1.01181169844976e-05,5.38813753497541e-07,6.93734979981348e-06,1.26913857508954e-06,2.26800153729181e-05,5.3360057859514e-07,5.31434331949067e-05,3.81424223657414e-06,9.51579034190206e-06,3.05977890093289e-07,0,1.31323756218127e-06,1.45132009449772e-05,8.86526796207532e-06,6.83237885202426e-06
"2913","2020-12-03",1.76004607754118e-05,0,1.90470750848392e-06,8.08150726095088e-06,8.55238491100051e-06,3.55116055273725e-05,1.38689363641103e-07,6.13631889433571e-07,1.71420968695488e-06,1.23023396111984e-06,5.80281164797937e-07,1.53886826771419e-06,3.1893764273875e-07,6.93734979981348e-06,1.26913857508954e-06,2.26800153729181e-05,5.3360057859514e-07,2.65659938765402e-05,1.35154499820074e-05,7.36550841551893e-07,0,1.19787612833669e-06,4.59487862148979e-06,1.99944764940313e-05,6.65620808662817e-06,9.00418457165308e-05
"2914","2020-12-04",5.03822095138063e-06,0,2.11719471422014e-06,3.91873444926656e-06,1.01780963373082e-05,3.55116055273725e-05,4.8252444590638e-07,8.64569106660057e-07,1.78106622684208e-06,3.23529339897786e-07,1.17909426380991e-05,0,2.12174701361116e-07,6.93703689196523e-06,1.26913857508954e-06,2.26800153729181e-05,5.3360057859514e-07,2.26317893441099e-05,1.35154499820074e-05,3.54856613685396e-07,0,1.55427877024196e-06,4.59487862148979e-06,3.10213460852097e-05,9.37512559476871e-06,0.000101052081049588
"2915","2020-12-07",1.11304173482443e-05,0,4.20970619644703e-06,3.91873444926656e-06,8.64933145855837e-06,3.55116055273725e-05,6.48047916727011e-07,9.39317377599763e-07,1.78106622684208e-06,3.91974998575571e-07,1.17909426380991e-05,2.20026574848417e-06,2.12174701361116e-07,6.86392203994944e-06,2.30489225798198e-06,1.82699002051118e-05,1.40104924245224e-06,8.32843852592692e-05,1.35154499820074e-05,3.54856613685396e-07,2.17633093169215e-06,2.24928321865148e-06,5.67304701979986e-06,1.89571325901137e-05,8.5511746641547e-06,0.000105744405634907
"2916","2020-12-08",7.82674267976263e-06,0,1.445625832346e-06,3.91873444926656e-06,3.82356059123588e-06,3.55116055273725e-05,6.48047916727011e-07,1.01106989122485e-06,1.80360985935596e-06,8.20924122921719e-07,1.17909426380991e-05,0,2.12174701361116e-07,6.86392203994944e-06,2.7586352749654e-06,2.1324122911853e-05,1.40104924245224e-06,8.89278897007836e-05,6.90235481915303e-06,3.54856613685396e-07,1.62742473324626e-06,1.89288057674621e-06,4.55019031379731e-06,4.28117000294395e-05,1.09421411353335e-05,0.000103741174520788
"2917","2020-12-09",6.87235435982099e-06,0,1.80669155337386e-06,5.5835740278916e-06,3.82356059123588e-06,3.55116055273725e-05,2.71202455759054e-07,8.99866447717779e-07,1.76517950938649e-06,5.46297562847433e-07,6.11928500641121e-07,0,9.57317189245843e-07,6.86392203994944e-06,1.35158274655102e-05,2.14887003722129e-05,1.40104924245224e-06,8.89278897007836e-05,1.53528223547937e-05,4.51772680822962e-07,7.21011464790163e-07,1.89288057674621e-06,4.95872242520382e-06,4.10257794314093e-05,1.09421411353335e-05,0.000111694148936485
"2918","2020-12-10",2.7404511240558e-06,1.61330508400812e-06,2.07941279828782e-06,5.5835740278916e-06,3.82356059123588e-06,3.55116055273725e-05,2.71202455759054e-07,4.45310170269046e-07,1.56657378656905e-06,1.49697342566394e-06,3.17470815089041e-07,0,2.26530570108636e-06,6.86392203994944e-06,1.42923829385094e-05,2.17111989694241e-05,1.40104924245224e-06,8.89278897007836e-05,1.98422493762554e-05,4.51772680822962e-07,5.28841917899986e-07,2.02898326622911e-06,5.70198679579051e-06,1.70910752859248e-05,5.94047037769821e-06,8.38567259613697e-05
"2919","2020-12-11",2.7404511240558e-06,2.37694964238015e-06,3.87053924215682e-06,1.79084487046069e-07,3.82356059123588e-06,3.55116055273725e-05,5.2035775740115e-07,4.45310170269046e-07,2.22205858603267e-06,1.65656812882182e-06,2.76882843938445e-07,0,7.45142487884727e-07,3.76463763368098e-06,1.05981510359384e-05,2.17111989694241e-05,6.58829915863804e-07,8.89278897007836e-05,1.98422493762554e-05,9.6916067137566e-08,0,2.02898326622911e-06,5.51497098763765e-06,2.19454641924161e-05,5.79228991975311e-06,6.74624132772251e-05
"2920","2020-12-14",2.7404511240558e-06,5.98953755876463e-06,3.87053924215682e-06,1.83912359742255e-06,3.82356059123588e-06,3.55116055273725e-05,6.32243974036405e-07,0,2.27351873919338e-06,1.49653464633022e-06,6.78889223854879e-07,0,1.50872781579864e-06,2.96006162439956e-06,8.89568905260297e-06,1.81396752937902e-05,1.01384085475602e-06,8.89278897007836e-05,1.26710946904255e-05,9.6916067137566e-08,1.62624446896693e-07,1.89211348576544e-06,5.51497098763765e-06,2.19454641924161e-05,5.56443393248192e-06,7.25330764530939e-05
"2921","2020-12-15",2.7404511240558e-06,6.16496227249236e-06,4.77997530175333e-07,1.83912359742255e-06,3.82356059123588e-06,1.34810652124797e-05,4.01117229664991e-07,1.13364762697265e-07,2.27351873919338e-06,1.49653464633022e-06,6.96462644537747e-07,1.07883479749047e-05,3.28737264486336e-06,2.96006162439956e-06,8.89568905260297e-06,1.60905304132041e-05,1.06950463476301e-06,8.3893377884586e-05,2.01411013057203e-05,9.6916067137566e-08,4.15061672154576e-07,1.92602710273754e-06,5.51497098763765e-06,3.83888122863982e-05,3.82810822381939e-06,6.25180646050586e-05
"2922","2020-12-16",2.7404511240558e-06,6.00949069969777e-06,3.64883058222134e-08,6.75676709755785e-06,9.69465475578658e-08,2.44147733478899e-06,2.3714810129395e-07,1.71617100261538e-07,2.27351873919338e-06,1.49653464633022e-06,6.96462644537747e-07,3.2573476545753e-08,3.41042205890207e-06,1.47683254878576e-06,8.13822650708269e-06,6.72809827570522e-06,2.01103639757265e-06,1.26176687130333e-05,1.44518773899923e-05,9.6916067137566e-08,4.15061672154576e-07,1.92602710273754e-06,4.84920294412469e-06,3.27356956821899e-05,3.35297566857708e-06,8.03860319214474e-05
"2923","2020-12-17",6.40436928673153e-06,2.54549684312807e-06,3.64883058222134e-08,6.75676709755785e-06,8.50289931658033e-07,8.38947386366834e-06,8.25229164656127e-07,1.50459145920395e-06,9.3336854325209e-07,1.49653464633022e-06,9.89876088541585e-07,0,8.45435829381265e-06,1.55695392365132e-06,7.86476486455245e-06,8.90543858774676e-06,3.6222873075024e-06,1.15434409124017e-05,1.44518773899923e-05,1.50731401437427e-07,7.18947103187352e-07,5.58604968940006e-06,4.105938573538e-06,3.69933034300076e-05,4.33189236035146e-06,9.57524665322584e-05
"2924","2020-12-18",3.44543874293534e-06,2.54549684312807e-06,3.64883058222134e-08,3.16873063768003e-06,8.50289931658033e-07,1.68977126695673e-05,7.74515209413298e-07,1.50459145920395e-06,9.3336854325209e-07,1.49653464633022e-06,9.89876088541585e-07,0,4.50510789247978e-06,1.38501554056459e-06,4.46166431015282e-06,1.04966424876957e-05,3.17966376768462e-06,1.43174050576476e-05,1.44518773899923e-05,7.66717993297023e-07,7.45631222050291e-07,4.94983437839082e-06,5.97926209014268e-06,2.98302758291732e-05,5.38197975853492e-06,9.72279580429772e-05
"2925","2020-12-21",1.84222075838705e-06,2.54549684312807e-06,1.23083035878213e-06,7.3103195142007e-07,1.12585736282106e-07,1.48203841653925e-05,1.21561051209799e-06,1.50459145920395e-06,9.3336854325209e-07,2.5130731695477e-06,9.89876088541585e-07,0,1.05660808262263e-06,1.65266868452715e-06,4.09474155201464e-06,5.23899033846518e-06,3.26998511072705e-06,1.1059747513201e-05,7.39863105308804e-06,2.01427914915063e-06,1.71880723794334e-06,2.37703311756765e-06,5.97926209014268e-06,2.69083269491438e-05,5.38197975853492e-06,2.70727610475376e-05
"2926","2020-12-22",1.84222075838705e-06,2.54549684312807e-06,1.23083035878213e-06,7.3103195142007e-07,9.00517143837627e-08,1.0231298290314e-05,1.21561051209799e-06,1.50459145920395e-06,9.3336854325209e-07,3.34736128643573e-06,9.89876088541585e-07,0,1.05660808262263e-06,1.65266868452715e-06,6.53122411618012e-06,5.23899033846518e-06,1.91096228913359e-06,1.1059747513201e-05,4.24942987811002e-07,2.01427914915063e-06,1.55618279104665e-06,2.37703311756765e-06,5.20916327508937e-06,1.237347657657e-05,4.31138075621132e-06,2.70727610475376e-05
"2927","2020-12-23",4.0471011009479e-06,7.7670570873146e-06,1.23083035878213e-06,6.84508673030525e-07,3.1193841167492e-06,4.65365511417449e-06,1.21561051209799e-06,1.68368490202071e-06,9.3336854325209e-07,3.34736128643573e-06,9.89876088541585e-07,0,2.67428820635076e-06,1.66861933084576e-06,1.24207480972197e-07,5.28586952122894e-06,4.19224447116725e-06,4.51830648728445e-06,1.50485165807997e-07,3.59833514165947e-06,3.13537149625853e-07,2.04677153686613e-06,5.20916327508937e-06,1.04156912668902e-05,1.98644827767844e-06,2.73822289622998e-05
"2928","2020-12-24",4.0471011009479e-06,7.7670570873146e-06,3.43055685901204e-06,1.3097277931005e-06,8.11675821691468e-07,9.77578543787951e-06,1.3322695326972e-06,1.85837209334412e-06,2.60412256132907e-06,1.35173190049522e-06,9.89876088541585e-07,7.61349201121159e-07,4.69395186834133e-06,3.23762004732652e-06,1.24207480972197e-07,5.34244997272926e-06,1.92702109055692e-06,4.51830648728445e-06,4.09724826530383e-07,2.55332745741428e-06,4.37899183766865e-07,1.83998860852691e-06,2.75184996685729e-06,1.00114418502923e-05,1.98644827767844e-06,1.20326409799515e-05
"2929","2020-12-28",4.79073600045122e-06,7.7670570873146e-06,3.43055685901204e-06,3.02692119139952e-06,8.11675821691468e-07,3.79772780969118e-06,2.49907511303758e-07,3.4123837758279e-06,3.39962291869784e-06,7.78559548279587e-09,2.60122369679592e-06,2.80418246402915e-06,4.03300549970457e-06,2.29933324499047e-06,1.53380168362776e-06,5.34244997272926e-06,1.40502034156916e-06,4.51830648728445e-06,4.09724826530383e-07,5.51001192323515e-06,4.37899183766865e-07,1.83998860852691e-06,2.60566660041223e-06,6.4974563635907e-06,1.53750220365244e-06,2.96252003156616e-07
"2930","2020-12-29",3.62477213339419e-06,1.10128991363764e-05,3.43055685901204e-06,3.02692119139952e-06,8.11675821691468e-07,5.42535531253988e-06,1.06849980440091e-06,2.30377987072374e-06,2.32415679061731e-06,7.78559548279587e-09,3.04162136149932e-06,2.80418246402915e-06,2.05296678541397e-06,3.02731504939676e-06,1.53380168362776e-06,5.2955707899655e-06,1.72726293163475e-06,2.72009766511881e-07,1.07155376208006e-06,5.51001192323515e-06,4.37899183766865e-07,1.65314472884345e-06,2.60566660041223e-06,9.47025866424585e-06,6.85816639271021e-07,2.96252003156616e-07
"2931","2020-12-30",2.16058104288097e-06,1.51468043914763e-05,3.43055685901204e-06,3.02692119139952e-06,8.11675821691468e-07,5.42535531253988e-06,2.45163354106e-06,5.7542144843234e-06,4.99056073438577e-07,7.78559548279587e-09,3.08988626155442e-06,2.80418246402915e-06,3.10973432001571e-06,2.20143186723764e-06,4.65769700685939e-06,5.23899033846518e-06,6.90635445471762e-06,2.72009766511881e-07,3.9250745161376e-06,5.51001192323515e-06,3.13537149625853e-07,1.65314472884345e-06,3.67270674812305e-06,7.53827876098273e-06,2.56709682878715e-06,2.96252003156616e-07
"2932","2020-12-31",4.35893576982626e-06,1.34371842131133e-05,4.7635661617906e-06,3.02692119139952e-06,8.11675821691468e-07,7.08344824310679e-06,2.45163354106e-06,1.03282142849537e-05,1.32549291834291e-06,7.78559548279587e-09,6.75678572403005e-07,2.80418246402915e-06,2.37794849627989e-06,2.20143186723764e-06,6.91743161901355e-06,6.08418146460349e-06,1.52744906474476e-06,0,3.81268890093402e-06,5.51001192323515e-06,6.88271825448423e-07,1.38733021786253e-06,2.54226738848388e-05,4.31521482590628e-06,8.28561823762255e-07,0
"2933","2021-01-04",4.35893576982626e-06,1.34371842131133e-05,4.86553567255897e-06,3.02692119139952e-06,2.19748803423414e-06,7.08344824310679e-06,2.35491404392391e-06,2.14841386992953e-05,1.19908967278761e-06,1.1967105640641e-06,6.75678572403005e-07,2.80418246402915e-06,2.37794849627989e-06,1.89825144548794e-06,7.53168531006937e-06,6.08418146460349e-06,1.52744906474476e-06,1.38138543432799e-06,3.81268890093402e-06,3.66978581340839e-06,5.50117671359862e-06,2.82318151323239e-06,2.54226738848388e-05,7.75102394200503e-06,8.28561823762255e-07,0
"2934","2021-01-05",3.82444145871063e-06,1.34371842131133e-05,2.90445924528181e-06,3.02692119139952e-06,2.27498006937711e-06,7.08344824310679e-06,1.5125209474058e-06,1.34179151385674e-05,1.19908967278761e-06,1.69623171367159e-06,5.66336334951448e-07,2.80418246402915e-06,3.05339969923285e-06,2.28250879050352e-06,7.66296057857414e-06,2.93970180123692e-06,1.99742231708881e-06,1.38138543432799e-06,9.42723006371666e-06,3.77738728445211e-06,5.50117671359862e-06,2.82318151323239e-06,2.54226738848388e-05,1.34567300306366e-05,2.69371639583167e-06,5.83991179410828e-07
"2935","2021-01-06",1.78496054387391e-06,1.56456096190744e-05,2.89785519817433e-06,7.47968118657519e-06,1.64506822469361e-06,7.08344824310679e-06,4.01832064285092e-06,1.34179151385674e-05,1.19908967278761e-06,1.69623171367159e-06,5.66336334951448e-07,2.04283326290799e-06,2.66509658096017e-06,2.22641544996633e-06,6.0023008927863e-06,2.93970180123692e-06,1.99288289787676e-06,1.38138543432799e-06,9.42723006371666e-06,3.56218434236467e-06,2.33359446091578e-06,4.15962000941077e-06,3.82633014411887e-05,8.11934669519658e-06,2.69371639583167e-06,2.52358961322818e-05
"2936","2021-01-07",1.78496054387391e-06,1.63916281880576e-05,1.10038555188978e-06,7.47968118657519e-06,2.390272122119e-06,7.08344824310679e-06,4.01832064285092e-06,2.93744572883812e-06,1.24269557493651e-06,1.69623171367159e-06,6.79298325293977e-07,2.05920599974502e-06,2.66509658096017e-06,9.35746633553036e-06,8.77438496961952e-06,2.93970180123692e-06,1.07133068776693e-06,1.38138543432799e-06,9.42723006371666e-06,2.98811935871897e-06,2.33359446091578e-06,4.15962000941077e-06,1.4782698025541e-05,7.57907310302492e-06,1.73170186252822e-06,2.52358961322818e-05
"2937","2021-01-08",1.78496054387391e-06,1.84392256067743e-05,1.90806202641738e-06,7.47968118657519e-06,1.53795512467345e-06,4.78611843061298e-06,1.4991851811918e-06,2.27784949948782e-06,7.33466110979981e-07,1.69623171367159e-06,2.4832109721311e-06,4.96894618888483e-06,2.66509658096017e-06,1.28874939169726e-05,9.42220606335071e-06,2.99760440725896e-06,1.04166114272457e-06,1.38138543432799e-06,9.42723006371666e-06,2.98811935871897e-06,4.1244230524661e-06,6.38740749355607e-06,1.28406275563499e-05,1.1607272844686e-05,1.73170186252822e-06,6.44341999230747e-06
"2938","2021-01-11",1.79456509165713e-06,2.46091102928375e-05,8.75600858727066e-07,7.47968118657519e-06,2.06513424819323e-06,4.78611843061298e-06,2.88112480846278e-06,1.99168903844296e-06,1.36377565344081e-06,3.42290270511191e-06,3.31141982296195e-06,5.80871818074389e-06,2.66509658096017e-06,2.28498196535568e-05,1.27349935369937e-05,5.39109466542708e-06,1.13737317435834e-06,1.41658737327954e-06,1.00158806798343e-05,2.98811935871897e-06,4.36364867707549e-06,6.38740749355607e-06,1.28406275563499e-05,1.1607272844686e-05,1.67120221526594e-06,2.10413085250964e-05
